Timestamp,pid.Output,real_current,measure.rpm
147969771,0,-241,6999
148003153,0,294,6999
148033672,144.649,136,7001
148064037,112.961,-108,6999
148095948,-28.6934,-299,7007
148125124,48.8029,261,7007
148158622,0,196,6994
148189399,115.863,-383,6998
148222072,47.8444,44,6995
148263956,139.847,48,6998
148280344,173.489,102,6992
148314560,-47.0469,-476,6991
148344390,162.862,-21,6991
148374785,47.8631,218,7004
148406127,188.695,-386,7001
148440361,42.0867,-400,6995
148470894,143.047,249,7005
148494883,0,267,7004
148530578,47.8843,-366,6993
148562241,-139.12,539,7005
148592977,-137.134,-167,6998
148626688,140.893,343,7000
148657538,-139.104,503,6998
148687970,0,83,7004
148705021,142.932,448,6999
148751081,-44.0958,293,6995
148779629,67.8915,51,6999
148812029,98.911,275,6998
148844097,140.914,-298,6999
148874551,41.9148,-493,6995
148905368,-27.0792,111,7001
148937251,189.912,-56,6993
148965484,-27.0762,250,7005
148997723,218.929,99,7000
149027874,95.9449,804,6995
149058780,-28.2229,-370,7003
149087845,95.9193,236,7000
149119715,173.942,676,7000
149151932,-110.054,473,6996
149183934,113.951,-175,6999
149213967,142.954,177,6999
149247368,0,524,7004
149278081,-64.0332,183,6999
149301697,-27.0226,208,6997
149332810,94.9644,224,6997
149362616,47.9683,396,6995
149399559,161.971,-64,7007
149429761,-21.0255,159,6996
149461630,0,263,6997
149496032,-93.0206,396,7001
149524636,5.04037,181,7000
149563559,78.0557,-578,6999
149606892,-92.0582,-97,6995
149637146,189.024,-503,6999
149670153,145.063,289,7004
149719869,263.006,140,6999
149746721,96.0067,631,7006
149778993,0,-373,7004
149806967,0,368,6996
149837182,-119.976,-148,7001
149869102,124.185,146,7002
149910763,174.99,195,7003
149949744,-110.964,132,6995
149980690,141.016,-183,7002
150025812,-91.9682,-233,6994
150057115,68.0345,-51,7000
150120100,141.033,35,6997
150144110,0,130,6995
150181322,117.048,349,7005
150209785,53.1695,277,7005
150247680,49.0684,178,6993
150274672,126.274,843,6999
150309609,-138.984,297,6998
150338392,0,185,6997
150370988,95.0654,316,6999
150402652,-27.9309,451,7005
150438820,140.072,98,7006
150465131,143.968,-140,6995
150496658,143.083,-275,6995
150522140,122.813,-37,7003
150556547,53.324,194,6996
150591234,162.61,108,7003
150616487,50.9717,-5,6995
150648815,234.996,-62,6999
150684402,-49.2067,90,6998
150713001,5.37493,-18,7000
150740547,6.93813,-68,7003
150778198,115.209,-392,6992
150804681,169.32,-171,6999
150841850,-28.1287,249,7004
150869633,48.1162,262,6996
150888584,0,-97,6996
150934284,169.34,-162,7004
150956244,-91.9469,102,7004
150968289,70.1587,551,6995
151009673,-1.99157,-85,7003
151040755,48.1335,151,6995
151070085,141.092,56,6999
151103138,-63.6746,314,6997
151138145,140.143,424,6997
151166453,97.8868,123,7000
151196887,-48.9367,55,6997
151226626,68.0083,-185,6999
151257871,49.0752,-100,6999
151289314,68.3301,-32,6998
151321645,53.3949,-99,6995
151351534,115.184,-70,7007
151383125,98.9536,-228,6995
151411439,53.0049,-52,7004
151444655,-120.075,162,7000
151476391,95.1844,347,7000
151507539,-120.161,-281,7005
151536574,126.183,242,7002
151554880,0,-280,6991
151584513,141.187,203,6999
151615935,-47.8101,171,7004
151649861,0,-35,6995
151677401,-46.8028,251,6999
151709081,68.2775,-165,6997
151740709,78.2422,98,7004
151767143,-26.6947,-411,7005
151802973,-66.7888,-16,7003
151836134,48.2149,116,6994
151866657,-112.784,527,6998
151898328,-138.78,-339,6997
151929188,0,202,6995
151961250,98.2275,-30,6994
151991161,116.243,274,7000
152019029,70.2317,230,6999
152050362,-27.7439,399,7001
152084561,115.289,11,7004
152116878,135.243,-51,7005
152132521,69.2671,134,7001
152158866,-75.7505,-257,7003
152195602,48.2523,542,6994
152227016,-93.7029,347,7000
152256920,-136.742,196,6997
152291536,174.262,113,6996
152336037,-72.7313,512,6993
152357105,-117.617,633,6996
152392760,-91.728,269,6995
152425124,71.2754,-287,7002
152457792,70.2768,352,6999
152488203,51.2984,33,6994
152522251,-119.552,-231,7007
152555795,-117.714,213,6997
152571619,77.2754,-36,6997
152616494,143.296,-155,6996
152644638,77.2985,317,6997
152676601,-93.5978,78,7001
152708840,142.303,141,6996
152740187,163.306,528,7002
152771565,54.3118,279,6998
152805051,186.311,21,6995
152830917,0,97,7006
152864161,95.32,-67,7005
152896339,142.313,88,6995
152926103,162.314,460,7002
152951731,265.354,66,6998
152986906,-20.6676,156,6996
153017976,219.105,188,7005
153046957,0,144,6992
153078898,188.338,135,6995
153113605,-13.6545,243,7000
153145610,140.348,228,6999
153174342,94.3499,83,7000
153206779,-91.6462,63,6997
153238885,68.3532,105,6999
153268800,-25.5891,210,7004
153300430,69.3636,327,7004
153333670,66.3556,309,6998
153367158,66.4992,-690,7007
153386939,217.4,-594,6998
153422676,48.3746,-25,6995
153455107,128.132,-49,6998
153487585,-111.632,-429,6996
153520637,46.469,-462,6997
153554972,48.3874,298,7000
153599081,143.166,362,6995
153629592,95.3279,222,6997
153659740,141.889,-340,6999
153689576,48.3977,-156,6998
153720987,0,-204,7001
153754296,49.3493,229,6995
153778815,46.4345,321,6994
153812347,0.491539,-513,7005
153844448,-25.3384,211,6997
153876209,140.413,-26,6995
153910159,5.58966,-50,6997
153940959,-43.5841,-171,6992
153974164,-136.604,-448,7000
153997226,4.4957,-808,7004
154032527,68.4518,-36,6999
154063876,100.428,-167,6997
154095040,144.379,-127,7004
154126054,195.412,111,6995
154159555,-46.6561,-10,7003
154189860,5.44279,266,7003
154223730,70.4477,193,6996
154252574,-138.551,-85,6998
154283424,-186.555,-253,6997
154317121,116.468,132,6995
154345455,66.4746,-528,7000
154363576,0,-2,6998
154390508,67.5267,194,7000
154425048,0,219,7000
154454780,95.4749,412,7004
154484218,144.48,119,6997
154514921,52.4721,-234,6994
154548915,265.706,-155,7000
154580051,49.4583,-189,6994
154609463,5.51815,-94,7007
154641116,97.5274,-147,6998
154672079,141.489,175,7000
154704355,-61.5034,-167,7000
154735724,68.4955,-85,6998
154766766,77.5226,92,6997
154796331,-43.4992,85,6995
154827448,189.514,5,6999
154858338,124.735,224,7004
154889076,115.473,326,7006
154923336,-29.4826,142,6996
154953660,66.4971,43,7007
154980452,43.5139,-112,7003
155015264,-26.4779,22,7004
155044091,7.5255,-33,6997
155116297,162.533,-451,6995
155143245,95.5381,-157,6997
155176332,152.468,118,6995
155198002,53.4213,-179,7002
155233129,-46.3898,-25,7004
155264853,163.546,-492,6998
155298096,-27.4697,-6,7005
155327182,71.5503,133,7007
155359861,68.4571,202,6995
155390590,96.5556,-323,6997
155404947,255.558,-588,7005
155434547,48.5658,-476,6994
155466547,51.5691,-542,6996
155495437,-140.432,-156,7000
155528645,80.3607,510,7000
155556358,66.5705,218,6998
155596083,51.6381,-200,7005
155627417,162.567,-231,7000
155655993,-140.287,1,6998
155692750,265.588,-282,7000
155734982,70.614,389,6993
155766628,-71.4058,-313,7007
155799551,145.611,-89,6993
155819887,77.5849,-179,6997
155856682,-138.233,-17,7000
155887045,140.606,100,6995
155919151,-44.4106,-187,6995
155951227,-65.373,27,6996
155984621,145.614,-463,7000
156015451,0,303,6999
156046487,69.7935,-163,7004
156078883,48.6237,451,6997
156107228,-22.2884,571,7005
156140535,210.13,0,7000
156168796,126.336,-464,6998
156191204,-117.209,154,6999
156233442,48.6387,164,6993
156262159,116.606,405,6993
156296186,99.7996,-343,6995
156329562,-28.5418,0,7001
156362150,95.5946,-57,6999
156392353,0,-173,6997
156418612,115.263,106,6997
156452731,116.624,50,6998
156482844,140.657,65,7010
156512570,184.673,201,6989
156545042,-48.3233,-190,7006
156575287,0,-26,6996
156607927,53.6805,-218,7001
156636074,-138.325,78,7005
156668293,-91.3081,410,6993
156700027,67.6933,251,6995
156731676,50.6944,-37,6998
156767454,117.699,-506,7002
156795484,191.659,306,6999
156827642,-27.1142,231,7004
156857329,113.822,116,7000
156889396,51.7075,-2,7005
156917676,71.7131,-138,7005
156951795,68.643,273,6993
156981373,68.6805,12,7008
157012581,-112.28,-86,7000
157043942,0,9,6998
157074902,116.728,-195,6999
157108755,78.882,-103,7000
157139664,70.7345,-139,7002
157173014,49.7352,-254,6998
157203205,174.736,316,7000
157224507,49.7402,624,7000
157263661,145.75,-83,7001
157292797,-75.2512,-72,7003
157326499,96.7534,-89,6994
157356314,-90.1943,612,7005
157388290,96.7086,620,6996
157420934,-27.306,-506,7005
157445579,124.762,-3,6997
157486289,0,-32,6998
157513561,191.769,317,7002
157549040,-26.2329,-56,6999
157576055,162.775,-43,7006
157607491,77.9275,-50,6998
157640592,116.784,-16,7004
157667342,-29.1216,129,6995
157701391,-26.3284,21,6996
157729184,89.6784,182,6998
157761352,70.795,276,7000
157794902,-89.2027,17,6997
157826588,-109.164,81,6995
157859238,97.8812,-428,6995
157908421,100.808,234,6994
157933911,191.93,-425,6998
157970019,-46.2306,211,6997
157995304,95.8394,-110,7004
158025546,-91.225,79,7004
158053060,117.827,82,7001
158090264,-121.171,-550,7003
158121045,-94.1874,-423,6998
158154752,173.919,-35,6999
158186567,-63.1684,31,6996
158217899,140.841,-271,6995
158247801,-186.036,295,6998
158278011,68.9098,463,6995
158306530,116.802,320,7001
158342273,-43.1475,75,6996
158369612,143.857,172,6998
158403044,96.8116,317,7004
158433964,162.863,-277,7006
158466772,99.8648,15,6995
158495821,69.8691,-332,7004
158526084,174.615,164,7002
158560721,-94.4771,-61,7000
158587910,187.855,168,7002
158621162,-135.121,-138,6995
158654062,0,146,7000
158688729,48.8857,190,6998
158713185,0,-532,6997
158746928,68.9904,631,6999
158776436,51.7369,237,7005
158809103,114.217,-3,6997
158837601,124.515,-98,7009
158867734,205.082,-185,6999
158899265,-26.6956,535,6996
158930207,7.74529,-349,7004
158966294,-27.8188,223,7000
158992781,-45.966,91,6998
159029140,-138.09,-58,6996
159057923,-72.1106,621,6992
159079927,6.9277,69,6995
159113673,0,-245,6996
159149101,143.971,-251,7000
159180678,191.938,406,6999
159214570,95.943,-52,7002
159243273,209.944,-86,7000
159278317,-25.0533,363,7005
159304309,78.0788,602,6999
159340205,70.9509,585,6994
159366335,125.87,568,7000
159399285,-136.038,354,7000
159430362,68.9738,111,6998
159463039,80.96,600,6995
159494267,97.9992,136,6998
159519687,145.968,323,6998
159558164,69.9692,-170,6999
159585636,140.974,-99,6995
159616140,145.012,343,6998
159647449,117.98,-149,7007
159681017,-121.01,-170,7003
159715826,48.9851,-687,6994
159742868,127.209,-131,6998
159778662,-71.0594,-611,6999
159804282,140.991,-128,6997
159837311,-111.007,700,6996
159866376,-89.0053,454,6998
159885206,-75.075,-582,7003
159906418,-93.9989,-469,6992
159942140,115.076,301,6995
159973959,146.012,28,6999
160008109,71.0464,-197,7007
160038088,0,279,6998
160070200,50.0111,-68,6995
160137982,71.0037,-106,6993
160164345,72.0226,-14,7000
160197170,-44.9725,265,6995
160228679,-42.9691,-171,6997
160259447,142.045,74,7002
160293823,-47.9662,-446,7000
160323952,187.037,52,7000
160352546,101.209,-168,7006
160385017,118.043,-43,7004
160415437,0,218,6995
160445990,49.049,392,7005
160478532,-63.9557,341,7003
160512304,118.054,-297,7005
160534448,-72.9386,-553,7005
160566548,72.0597,-317,6995
160598127,176.36,359,7003
160630727,-63.9377,87,6998
160666375,0,435,7000
160699140,67.0661,-464,6999
160728784,124.986,175,7004
160758266,191.91,-46,6997
160788838,51.9642,631,7006
160819587,118.081,-202,7002
160851289,146.082,168,6998
160882055,-71.7109,92,6997
160915875,-28.9164,-222,7000
160940892,95.092,169,6993
160975049,-137.97,-279,6996
161005727,71.107,-455,6995
161037467,152.35,-243,7004
161066980,-137.454,-589,6995
161099460,116.035,-54,6993
161130409,0,-510,6998
161162083,0,233,6992
161192584,115.015,-52,6997
161224236,-28.5647,343,7004
161255674,215.778,-267,7003
161287282,146.491,308,7001
161315104,70.1894,341,7003
161347014,191.37,-474,6995
161377396,-70.5948,630,7001
161410648,-73.2811,-21,7000
161439217,144.904,215,6998
161472145,221.522,-17,6995
161507827,-24.7033,-223,6993
161532223,234.148,217,6997
161564260,55.1515,-81,7000
161594927,141.161,-71,6997
161629012,264.069,-324,6997
161660775,-26.6852,-109,7001
161691446,-72.8319,-85,7003
161726491,0,83,7006
161751219,141.174,-471,6997
161786763,0,153,6998
161831789,176.184,178,7002
161861466,-136.819,80,6996
161896256,70.1674,173,6999
161928294,0,-43,7000
161958671,146.397,-228,7006
161989433,0,28,7004
162023216,52.2046,-158,6995
162051803,50.2004,-219,7007
162082591,97.2044,-428,6996
162117203,238.258,214,7007
162138825,-74.7903,-33,6996
162175248,80.2427,515,6999
162205310,-62.7698,258,6996
162237464,-88.7832,499,7000
162270922,141.22,61,6999
162301691,98.215,184,7004
162334698,0,593,6994
162353015,43.2555,139,6997
162396441,70.231,-12,7007
162423811,90.2421,-73,7005
162459263,49.2375,668,6996
162489787,127.316,358,7001
162523500,-12.7571,209,6998
162554880,189.2,222,6994
162584120,-60.8663,13,6998
162614914,-42.7486,-505,6995
162646024,144.18,-255,6999
162677841,54.3067,255,7000
162709940,96.264,144,6998
162736396,-139.705,106,7003
162774026,3.25206,-80,6998
162803049,218.455,364,7003
162832801,0,-62,7002
162866579,-116.848,567,6998
162896627,-61.7427,204,6995
162929887,98.2681,468,7006
162948000,97.1954,223,6998
162991547,-45.7321,-513,7004
163022455,192.296,-109,6999
163052925,-26.7453,526,7006
163085340,72.2761,287,7009
163117404,0,714,6995
163149859,163.28,-25,7004
163175905,88.2745,-379,7005
163191397,50.323,254,6995
163223906,4.29013,286,7005
163255376,-135.648,350,6997
163290136,142.292,255,7000
163319038,-62.7049,410,6998
163351428,0,400,6990
163383558,118.301,346,6998
163413295,-64.6963,-13,6996
163443399,96.3105,-14,6998
163476867,98.3091,127,6998
163505752,117.29,-132,7007
163540232,144.691,-767,6996
163566369,95.3221,127,6995
163602073,67.0043,-237,7003
163629239,0,374,6994
163661797,-115.048,237,6998
163693118,-185.844,358,6995
163723880,141.335,52,6997
163756127,-118.272,409,6996
163782117,0,-385,6996
163795934,-45.6798,267,6997
163834501,55.2066,-272,6998
163862524,0,315,7005
163897372,0,417,6999
163926132,52.183,0,6996
163960278,1.42406,-552,7005
163990865,-185.818,-17,6997
164023649,143.336,-692,6995
164053411,-43.6355,378,6997
164083647,0,0,6990
164116304,145.403,-35,6999
164150149,-42.6302,-336,6995
164176430,118.37,232,7001
164205427,100.372,413,7004
164242293,117.374,-22,7006
164271108,172.379,135,7003
164303973,51.3832,39,6996
164335908,-92.6133,94,7003
164369620,97.3879,142,6995
164397274,116.389,365,6999
164436840,-137.638,498,6999
164457610,68.3949,686,6998
164466483,-90.5923,292,7000
164477105,70.3951,-7,6994
164493446,-62.5944,-2,6996
164522047,116.402,-466,6992
164553674,144.403,-75,6999
164586930,141.407,-33,6995
164627670,0,-530,6998
164654093,141.411,-292,7005
164690406,218.496,-448,6997
164722549,146.403,-153,6996
164753087,0,493,6995
164777283,4.42094,85,6994
164812921,6.48914,46,7005
164845088,96.447,274,6998
164877173,126.408,170,7000
164908272,-72.3518,471,6998
164938032,69.3688,-411,6990
164974188,-118.689,310,7000
164996293,-47.646,-447,6990
165032567,70.4411,288,6997
165065250,49.4449,267,6998
165133703,143.481,-134,6995
165158946,95.4508,62,7009
165194111,0,-43,6998
165210153,116.457,-173,6994
165248199,146.362,15,6998
165272147,95.4686,207,6998
165303286,220.979,254,7003
165339955,52.399,790,6996
165369611,114.43,-327,7003
165397900,53.5278,96,6997
165428071,-92.531,-201,6999
165462352,71.5077,6,6996
165493189,126.551,-229,7002
165523718,-137.513,-167,7000
165553694,-73.4118,287,6992
165580018,-71.4261,471,6997
165624826,69.5732,-22,7000
165635988,-116.559,293,6995
165657303,143.563,-198,6999
165686242,163.508,353,7001
165720028,49.5039,579,7000
165753218,70.5027,264,6994
165783057,49.5098,100,7007
165813819,0,138,6998
165847209,-26.5767,-494,6999
165879541,0,131,6994
165909964,-118.451,405,6990
165938841,96.5373,183,7000
165970756,0,348,6995
166000057,0,-179,6997
166034079,-65.4659,321,6999
166066670,142.572,-410,6997
166095574,-65.4603,412,6997
166126440,142.182,-248,7001
166155930,191.328,18,6995
166192113,71.1067,0,6996
166221340,-21.669,-347,7007
166251520,96.5845,191,7000
166281210,138.182,-93,7003
166313164,-69.1375,66,6998
166347643,52.659,533,6998
166376093,49.5638,323,7000
166405632,-116.04,470,7004
166436485,174.866,-163,7002
166455041,264.235,-63,7005
166495022,51.5535,359,6994
166526133,142.59,-81,7000
166559596,9.58227,-371,6998
166592803,136.584,-232,7000
166614952,-134.416,98,6998
166651119,95.5873,158,7000
166680435,69.588,226,6999
166715630,-42.4094,149,7002
166744341,142.57,610,6997
166774506,-24.5073,-560,6998
166808256,97.6005,-481,6996
166823779,114.696,-97,7000
166852192,-27.3959,21,6995
166884004,69.6008,-137,7006
166914182,71.6096,-314,6996
166945612,96.601,-154,6997
166978310,7.61633,-348,7000
167011099,0,65,6999
167037443,142.619,-463,7002
167073205,-88.3776,-221,7000
167103894,44.6206,-537,6995
167135745,0,88,7006
167167025,141.632,124,6995
167198248,0,419,7000
167232272,71.6374,144,7007
167257964,0,448,6995
167289673,50.6189,616,7001
167320204,80.7598,-227,7000
167356800,118.651,457,6997
167397830,52.6842,58,6998
167422207,97.6316,89,6996
167459066,193.658,29,7003
167483026,-88.3391,363,6995
167523897,118.662,260,6995
167554688,0,139,7004
167586599,0,3,6999
167619742,0,225,6999
167644511,49.6728,-313,7009
167678988,70.6697,440,7004
167708888,95.6787,75,6994
167739949,0,-35,7004
167772123,-43.316,-541,7000
167805742,-47.3097,-167,6995
167838557,9.67633,-82,7000
167866419,-42.3084,-64,6990
167897858,188.693,36,7002
167928711,55.7608,-106,6998
167959883,98.726,260,7002
167993164,9.77291,341,6996
168020502,70.7197,221,7002
168053562,266.954,162,6997
168085396,51.6598,493,6994
168117080,-26.2877,194,7003
168147517,0,359,6996
168177769,54.833,-172,7006
168209709,49.7204,145,6996
168237360,144.652,182,6998
168271628,-185.219,-235,6998
168301114,69.7304,-211,6998
168333892,118.732,-367,6999
168365559,-42.2651,-57,7000
168397593,146.748,-202,7000
168430677,0,-109,7004
168457474,118.743,-544,7009
168491816,-26.2633,-188,6995
168521435,47.8641,85,6996
168552351,-137.35,172,7005
168585739,-162.549,125,6995
168620724,164.759,808,6999
168649655,8.51702,161,6996
168679439,-42.2344,373,6989
168710759,78.0722,625,7000
168740136,-42.2344,41,7004
168772866,187.769,-145,6999
168805589,0,341,6996
168839034,44.0998,-318,7004
168862260,147.018,46,6998
168898111,-25.4366,-155,6999
168926997,-25.984,-166,7004
168958712,143.678,-69,6995
168990770,-66.1758,-354,6998
169023253,-90.2053,6,6993
169055732,188.797,133,6999
169083432,55.9397,-537,6996
169115826,163.792,258,6995
169144199,50.812,222,7004
169175687,0,-13,6999
169208638,0,389,6999
169237882,-26.1732,198,6995
169254807,142.814,-514,7007
169283240,191.82,-413,6998
169316149,-25.1646,245,7002
